Date,Open,High,Low,Close,Volume,Updated
2009-12-13T23:59:59Z,1010.08063,1010.90948,1010.08063,1010.90948,null,1718282073222
2009-12-13T23:59:59Z,1010.08063,1010.90948,1010.08063,1010.90948,null,1718282073222
2009-12-14T23:59:59Z,1010.90948,1015.99469,997.01160,1000.66650,null,1718282073222
2009-12-15T23:59:59Z,1000.66650,1003.31299,990.23938,993.12122,null,1718282073222
2009-12-16T23:59:59Z,993.12122,998.03870,992.72729,995.25958,null,1718282073222
2009-12-17T23:59:59Z,995.25958,995.25958,982.30518,986.82391,null,1718282073222
2009-12-18T23:59:59Z,986.82391,990.92651,985.33850,987.67102,null,1718282073222
2009-12-20T23:59:59Z,987.34631,989.03668,987.34631,987.47620,null,1718282073222
2009-12-21T23:59:59Z,987.47620,988.58099,983.37372,984.53369,null,1718282073222
2009-12-22T23:59:59Z,984.53369,989.62848,982.21289,984.20813,null,1718282073222
2009-12-23T23:59:59Z,984.20813,990.02301,983.82758,988.16180,null,1718282073222
2009-12-24T23:59:59Z,988.16180,993.51978,987.51233,991.12622,null,1718282073222
2009-12-25T23:59:59Z,991.91150,991.91150,991.91150,991.91150,null,1718282073222
2009-12-29T23:59:59Z,995.88782,996.08862,993.48291,993.48291,null,1718282073222
2009-12-30T23:59:59Z,995.52832,1003.94379,991.67932,994.57208,null,1718282073222
2009-12-31T23:59:59Z,994.57208,1008.05103,994.50623,1001.66669,null,1718282073222
2010-01-01T23:59:59Z,1001.66669,1001.66669,1001.66669,1001.66669,null,1718282073222
2010-01-03T23:59:59Z,1003.27191,1003.33893,1002.13428,1002.13428,null,1718282073222
2010-01-04T23:59:59Z,1003.00403,1020.99469,1002.20117,1017.43201,null,1718282073222
2010-01-05T23:59:59Z,1017.43201,1022.49487,1014.33588,1019.95111,null,1718282073222
2010-01-06T23:59:59Z,1019.95111,1024.15515,1016.36682,1020.37347,null,1718282073222
2010-01-07T23:59:59Z,1020.37347,1024.64978,1011.26068,1023.18872,null,1718282073222
2010-01-08T23:59:59Z,1023.18872,1035.56226,1022.63318,1032.93835,null,1718282073222
2010-01-10T23:59:59Z,1034.07141,1034.92285,1034.07141,1034.92285,null,1718282073222
2010-01-11T23:59:59Z,1034.92285,1039.12915,1032.32788,1035.10156,null,1718282073222
2010-01-12T23:59:59Z,1035.10156,1035.67493,1028.02112,1032.54297,null,1718282073222
2010-01-13T23:59:59Z,1032.54297,1039.23877,1030.27710,1033.87256,null,1718282073222
2010-01-14T23:59:59Z,1033.87256,1036.94238,1026.49548,1032.06323,null,1718282073222
2010-01-15T23:59:59Z,1032.06323,1038.42712,1026.07507,1034.22498,null,1718282073222
2010-01-17T23:59:59Z,1031.19666,1034.80713,1030.91443,1034.45203,null,1718282073222
2010-01-18T23:59:59Z,1034.45203,1037.94238,1031.54944,1035.69458,null,1718282073222
2010-01-19T23:59:59Z,1035.69458,1036.76624,1027.83289,1034.45435,null,1718282073222
2010-01-20T23:59:59Z,1034.45435,1034.45435,1017.53198,1019.32599,null,1718282073222
2010-01-21T23:59:59Z,1019.32599,1023.94720,1011.78247,1013.75623,null,1718282073222
2010-01-22T23:59:59Z,1013.75623,1016.94171,1004.16333,1011.84723,null,1718282073222
2010-01-24T23:59:59Z,1008.01312,1008.41888,1008.01312,1008.35120,null,1718282073222
2010-01-25T23:59:59Z,1008.35120,1013.72870,1006.60278,1011.19702,null,1718282073222
2010-01-26T23:59:59Z,1011.19702,1012.35437,1000.03333,1008.68951,null,1718282073222
2010-01-27T23:59:59Z,1008.68951,1009.90930,998.80219,1001.20062,null,1718282073222
2010-01-28T23:59:59Z,1001.20062,1009.43903,998.80219,1002.83649,null,1718282073222
2010-01-29T23:59:59Z,1002.83649,1014.49908,1001.36621,1007.98853,null,1718282073222
2010-01-31T23:59:59Z,1014.26569,1014.26569,1013.92688,1014.26569,null,1718282073222
2010-02-01T23:59:59Z,1014.26569,1019.99060,1001.60840,1011.99951,null,1718282073222
2010-02-02T23:59:59Z,1011.99951,1012.81879,1003.95868,1009.47961,null,1718282073222
2010-02-03T23:59:59Z,1009.47961,1013.97522,1003.54468,1004.35071,null,1718282073222
2010-02-04T23:59:59Z,1004.35071,1005.62958,983.13470,987.01343,null,1718282073222
2010-02-05T23:59:59Z,987.01343,995.67340,975.87152,980.97540,null,1718282073222
2010-02-07T23:59:59Z,988.71069,988.71069,988.25800,988.25800,null,1718282073222
2010-02-08T23:59:59Z,988.25800,994.76532,982.12878,986.45721,null,1718282073222
2010-02-09T23:59:59Z,986.52197,997.80560,985.93860,995.68970,null,1718282073222
2010-02-10T23:59:59Z,995.75568,997.34308,987.72058,990.50513,null,1718282073222
2010-02-11T23:59:59Z,990.50513,994.80029,987.70599,992.59113,null,1718282073222
2010-02-12T23:59:59Z,992.59113,993.83533,985.55011,991.21997,null,1718282073222
2010-02-14T23:59:59Z,990.56598,990.56598,990.10883,990.50067,null,1718282073222
2010-02-15T23:59:59Z,990.50067,991.48181,988.70001,989.41711,null,1718282073222
2010-02-16T23:59:59Z,989.41711,997.87402,989.41711,996.94580,null,1718282073222
2010-02-17T23:59:59Z,996.94580,1001.16248,992.00580,993.12122,null,1718282073222
2010-02-18T23:59:59Z,993.12122,993.58130,983.30060,983.81598,null,1718282073222
2010-02-19T23:59:59Z,983.94501,997.33099,981.88599,993.31830,null,1718282073222
2010-02-21T23:59:59Z,993.45410,994.54181,992.57178,993.22760,null,1718282073222
2010-02-22T23:59:59Z,993.16199,995.26617,980.79437,981.50079,null,1718282073222
2010-02-23T23:59:59Z,981.50079,985.04230,967.01459,967.01459,null,1718282073222
2010-02-24T23:59:59Z,967.01459,973.91638,963.53833,969.69891,null,1718282073222
2010-02-25T23:59:59Z,970.95361,972.58942,960.55487,970.02393,null,1718282073222
2010-02-26T23:59:59Z,970.02393,976.69733,965.47369,970.35651,null,1718282073222
2010-02-28T23:59:59Z,969.10468,969.54248,963.60590,963.60590,null,1718282073222
2010-03-01T23:59:59Z,963.73022,981.15540,963.10870,977.47540,null,1718282073222
2010-03-02T23:59:59Z,977.47540,979.63312,970.71661,978.48761,null,1718282073222
2010-03-03T23:59:59Z,978.48761,979.32159,965.55542,976.58539,null,1718282073222
2010-03-04T23:59:59Z,976.58539,980.14282,966.21619,967.58600,null,1718282073222
2010-03-05T23:59:59Z,967.58600,978.49500,967.08752,975.11047,null,1718282073222
2010-03-07T23:59:59Z,977.78210,979.37268,976.00671,979.37268,null,1718282073222
2010-03-08T23:59:59Z,979.37268,984.49762,977.32147,980.93622,null,1718282073222
2010-03-09T23:59:59Z,980.93622,982.33838,974.63232,978.74982,null,1718282073222
2010-03-10T23:59:59Z,978.74982,981.59613,973.04132,978.79968,null,1718282073222
2010-03-11T23:59:59Z,978.79968,982.84521,975.74463,979.77161,null,1718282073222
2010-03-12T23:59:59Z,979.77161,988.52911,977.55682,982.38843,null,1718282073222
2010-03-14T23:59:59Z,982.91663,988.37512,982.91663,988.37512,null,1718282073222
2010-03-15T23:59:59Z,988.37512,988.76367,980.37622,982.81512,null,1718282073222
2010-03-16T23:59:59Z,982.81512,987.84241,981.46570,987.28149,null,1718282073222
2010-03-17T23:59:59Z,987.28149,993.31830,987.28149,991.27960,null,1718282073222
2010-03-18T23:59:59Z,991.73828,995.86969,978.04810,982.72809,null,1718282073222
2010-03-19T23:59:59Z,983.53302,985.51147,976.20441,976.20441,null,1718282073222
2010-03-21T23:59:59Z,976.88800,985.03912,976.88800,985.03912,null,1718282073222
2010-03-22T23:59:59Z,984.07678,984.07678,966.56567,976.77600,null,1718282073222
2010-03-23T23:59:59Z,975.95062,978.33881,966.68170,975.92279,null,1718282073222
2010-03-24T23:59:59Z,975.47913,976.68439,966.96289,969.46021,null,1718282073222
2010-03-25T23:59:59Z,969.46021,978.21143,968.52222,972.20422,null,1718282073222
2010-03-26T23:59:59Z,972.39319,983.37347,971.95227,974.68347,null,1718282073222
2010-03-28T23:59:59Z,975.30060,983.75201,975.30060,981.19098,null,1718282073222
2010-03-29T23:59:59Z,981.12720,986.45551,978.18860,980.47540,null,1718282073222
2010-03-30T23:59:59Z,982.01440,983.81500,979.01160,981.86041,null,1718282073222
2010-03-31T23:59:59Z,981.05188,989.81738,980.09137,987.82092,null,1718282073222
2010-04-01T23:59:59Z,988.86249,990.46332,986.26270,990.46332,null,1718282073222
2010-04-02T23:59:59Z,989.61420,991.54718,981.92529,991.54718,null,1718282073222
2010-04-04T23:59:59Z,991.15448,991.38159,990.92352,991.38159,null,1718282073222
2010-04-05T23:59:59Z,991.38159,995.95380,989.88202,995.95380,null,1718282073222
2010-04-06T23:59:59Z,995.29358,1004.38800,972.69958,997.54022,null,1718282073222
2010-04-07T23:59:59Z,997.80670,1005.35651,978.11340,1001.09943,null,1718282073222
2010-04-08T23:59:59Z,1001.53418,1003.60938,976.36438,1003.60938,null,1718282073222
2010-04-09T23:59:59Z,1002.06891,1010.78851,989.68311,1008.53607,null,1718282073222
2010-04-11T23:59:59Z,1008.19452,1012.61548,1008.19452,1012.61548,null,1718282073222
2010-04-12T23:59:59Z,1012.61548,1014.05219,1006.91180,1008.93701,null,1718282073222
2010-04-13T23:59:59Z,1008.60388,1011.75079,985.47620,988.49261,null,1718282073222
2010-04-14T23:59:59Z,988.22662,1019.89539,988.22662,1017.70209,null,1718282073222
2010-04-15T23:59:59Z,1017.89709,1020.53302,1013.36298,1020.53302,null,1718282073222
2010-04-18T23:59:59Z,1011.80042,1011.80042,998.18213,998.18213,null,1718282073222
2010-04-19T23:59:59Z,998.18213,1006.50659,981.31958,1006.50659,null,1718282073222
2010-04-20T23:59:59Z,1006.23657,1011.48151,987.18378,1009.37439,null,1718282073222
2010-04-21T23:59:59Z,1010.25690,1014.48743,990.11169,1012.07343,null,1718282073222
2010-04-22T23:59:59Z,1011.66400,1015.63562,988.43622,1006.70923,null,1718282073222
2010-04-23T23:59:59Z,1007.92639,1012.88892,992.87872,1012.88892,null,1718282073222
2010-04-25T23:59:59Z,1012.20581,1012.47888,1011.65997,1011.65997,null,1718282073222
2010-04-26T23:59:59Z,1012.13757,1019.52332,996.74933,1017.42609,null,1718282073222
2010-04-27T23:59:59Z,1018.73218,1018.73218,985.59082,996.28180,null,1718282073222
2010-04-28T23:59:59Z,996.61261,1004.37952,977.39661,1002.33643,null,1718282073222
2010-04-29T23:59:59Z,1002.20410,1014.00800,988.37207,1011.89032,null,1718282073222
2010-04-30T23:59:59Z,1011.52368,1014.60052,995.21722,1006.10162,null,1718282073222
2010-05-02T23:59:59Z,992.68408,995.22241,992.68408,995.22241,null,1718282073222
2010-05-03T23:59:59Z,994.75378,1007.31250,983.87738,1007.31250,null,1718282073222
2010-05-04T23:59:59Z,1006.56970,1007.92108,975.19397,986.52197,null,1718282073222
2010-05-05T23:59:59Z,984.83850,992.06610,957.99957,976.39478,null,1718282073222
2010-05-06T23:59:59Z,976.58539,980.73151,914.87939,941.57880,null,1718282073222
2010-05-07T23:59:59Z,942.58429,964.41650,940.69342,962.48480,null,1718282073222
2010-05-09T23:59:59Z,950.59912,957.96472,950.59912,957.03778,null,1718282073222
2010-05-10T23:59:59Z,955.31232,980.30920,954.39050,962.13708,null,1718282073222
2010-05-11T23:59:59Z,961.31982,986.82141,954.14990,977.01520,null,1718282073222
2010-05-12T23:59:59Z,977.65179,986.27802,958.40948,986.27802,null,1718282073222
2010-05-13T23:59:59Z,985.04919,993.73853,962.52789,985.75372,null,1718282073222
2010-05-14T23:59:59Z,986.01257,987.89392,953.00580,971.44891,null,1718282073222
2010-05-16T23:59:59Z,963.24341,963.86713,963.24341,963.86713,null,1718282073222
2010-05-17T23:59:59Z,963.86713,977.29492,945.37219,945.37219,null,1718282073222
2010-05-18T23:59:59Z,946.47491,977.98907,944.51630,961.08301,null,1718282073222
2010-05-19T23:59:59Z,959.85419,964.60229,914.73407,922.86682,null,1718282073222
2010-05-20T23:59:59Z,921.69550,949.24622,912.03058,939.94611,null,1718282073222
2010-05-21T23:59:59Z,939.18158,955.78320,911.01318,951.72632,null,1718282073222
2010-05-23T23:59:59Z,950.70648,954.27368,950.70648,954.27368,null,1718282073222
2010-05-24T23:59:59Z,954.27368,958.55420,930.21930,952.09387,null,1718282073222
2010-05-25T23:59:59Z,951.12830,951.36951,936.81708,949.68347,null,1718282073222
2010-05-26T23:59:59Z,949.50330,954.47321,928.78851,945.85217,null,1718282073222
2010-05-27T23:59:59Z,944.91663,964.60229,932.90979,962.54968,null,1718282073222
2010-05-28T23:59:59Z,962.11780,962.79669,936.71777,957.50110,null,1718282073222
2010-05-30T23:59:59Z,951.94952,953.04413,950.91791,950.91791,null,1718282073222
2010-05-31T23:59:59Z,950.91791,954.26343,931.44598,933.46057,null,1718282073222
2010-06-01T23:59:59Z,933.28247,954.63770,920.57721,946.88373,null,1718282073222
2010-06-02T23:59:59Z,947.06293,952.47162,924.14789,952.47162,null,1718282073222
2010-06-03T23:59:59Z,950.84253,957.14832,930.17798,946.10779,null,1718282073222
2010-06-04T23:59:59Z,946.73602,951.77863,926.13641,933.05151,null,1718282073222
2010-06-06T23:59:59Z,930.27307,931.48981,927.67651,931.48981,null,1718282073222
2010-06-07T23:59:59Z,929.81042,941.14709,913.11920,930.02362,null,1718282073222
2010-06-08T23:59:59Z,930.08118,938.16431,909.33331,936.99261,null,1718282073222
2010-06-09T23:59:59Z,936.75861,941.34253,916.26050,937.28528,null,1718282073222
2010-06-10T23:59:59Z,936.95380,951.73163,918.85291,949.38312,null,1718282073222
2010-06-11T23:59:59Z,949.62341,952.42627,929.75153,950.37659,null,1718282073222
2010-06-13T23:59:59Z,934.39301,937.89728,934.39301,937.89728,null,1718282073222
2010-06-14T23:59:59Z,937.42059,958.61542,933.57910,952.04871,null,1718282073222
2010-06-15T23:59:59Z,951.47479,960.19708,929.89911,960.19708,null,1718282073222
2010-06-16T23:59:59Z,959.52173,961.79730,932.42639,959.76721,null,1718282073222
2010-06-17T23:59:59Z,960.13568,963.04010,938.71942,960.62738,null,1718282073222
2010-06-18T23:59:59Z,960.87347,965.38629,945.15631,964.64160,null,1718282073222
2010-06-20T23:59:59Z,947.08081,949.82910,947.08081,949.82910,null,1718282073222
2010-06-21T23:59:59Z,948.91119,968.88721,943.68011,962.97009,null,1718282073222
2010-06-22T23:59:59Z,963.99231,964.73541,938.56281,959.03113,null,1718282073222
2010-06-23T23:59:59Z,957.44000,961.08301,929.59802,954.63800,null,1718282073222
2010-06-24T23:59:59Z,955.30658,956.09790,925.11353,950.54138,null,1718282073222
2010-06-25T23:59:59Z,951.02332,954.10632,922.90253,954.10632,null,1718282073222
2010-06-27T23:59:59Z,930.66412,930.66412,930.36853,930.36853,null,1718282073222
2010-06-28T23:59:59Z,930.36853,959.68921,930.30939,954.28833,null,1718282073222
2010-06-29T23:59:59Z,953.00098,953.42480,925.01581,943.84711,null,1718282073222
2010-06-30T23:59:59Z,943.35468,951.46057,926.50769,947.55768,null,1718282073222
2010-07-01T23:59:59Z,948.21600,951.34003,925.07709,951.34003,null,1718282073222
2010-07-02T23:59:59Z,951.40033,959.84137,917.45911,957.58929,null,1718282073222
2010-07-04T23:59:59Z,937.71161,938.61108,937.59180,938.61108,null,1718282073222
2010-07-05T23:59:59Z,938.37109,939.85150,936.03717,937.81128,null,1718282073222
2010-07-06T23:59:59Z,938.65033,966.76538,936.13770,965.89447,null,1718282073222
2010-07-07T23:59:59Z,965.27332,967.63800,940.53638,967.63800,null,1718282073222
2010-07-08T23:59:59Z,966.45422,968.69958,946.03302,968.69958,null,1718282073222
2010-07-09T23:59:59Z,968.07483,969.93433,949.12201,969.93433,null,1718282073222
2010-07-11T23:59:59Z,952.28278,952.28278,952.28278,952.28278,null,1718282073222
2010-07-12T23:59:59Z,952.28278,965.59491,942.06708,965.59491,null,1718282073222
2010-07-13T23:59:59Z,965.07593,972.46521,943.47742,972.46521,null,1718282073222
2010-07-14T23:59:59Z,972.02429,975.62561,939.34302,974.24091,null,1718282073222
2010-07-15T23:59:59Z,974.09760,979.70111,953.21832,979.70111,null,1718282073222
2010-07-16T23:59:59Z,978.67902,978.74280,947.28290,973.27631,null,1718282073222
2010-07-18T23:59:59Z,974.35059,974.35059,959.31317,959.31317,null,1718282073222
2010-07-19T23:59:59Z,959.31317,977.48419,953.40082,975.17383,null,1718282073222
2010-07-20T23:59:59Z,974.75311,985.64911,957.44678,980.28979,null,1718282073222
2010-07-21T23:59:59Z,980.85968,984.46112,977.39709,977.39709,null,1718282073222
2010-07-22T23:59:59Z,978.28918,989.98022,977.97040,987.95892,null,1718282073222
2010-07-23T23:59:59Z,987.89001,994.36243,983.05139,985.61951,null,1718282073222
