Date,Open,High,Low,Close,Volume,Updated
2009-12-13T23:59:59Z,0.97580,0.97650,0.97580,0.97650,null,1718273884504
2009-12-13T23:59:59Z,0.97580,0.97650,0.97580,0.97650,null,1718273884504
2009-12-14T23:59:59Z,0.97650,0.97650,0.96670,0.96670,null,1718273884504
2009-12-15T23:59:59Z,0.96670,0.96670,0.96260,0.96260,null,1718273884504
2009-12-16T23:59:59Z,0.96270,0.96270,0.94750,0.94760,null,1718273884504
2009-12-17T23:59:59Z,0.94760,0.96830,0.94710,0.96810,null,1718273884504
2009-12-18T23:59:59Z,0.96810,0.97490,0.96800,0.97490,null,1718273884504
2009-12-20T23:59:59Z,0.97480,0.97480,0.97480,0.97480,null,1718273884504
2009-12-21T23:59:59Z,0.97480,0.98680,0.97480,0.98660,null,1718273884504
2009-12-22T23:59:59Z,0.98660,0.99760,0.98650,0.99720,null,1718273884504
2009-12-23T23:59:59Z,0.99720,0.99880,0.99150,0.99160,null,1718273884504
2009-12-24T23:59:59Z,0.99160,0.99160,0.97200,0.97200,null,1718273884504
2009-12-25T23:59:59Z,0.97210,0.97210,0.97210,0.97210,null,1718273884504
2009-12-29T23:59:59Z,0.95390,0.95410,0.95390,0.95390,null,1718273884504
2009-12-30T23:59:59Z,0.95390,0.96140,0.95390,0.95440,null,1718273884504
2009-12-31T23:59:59Z,0.95440,0.95580,0.95440,0.95570,null,1718273884504
2010-01-01T23:59:59Z,0.95570,0.95570,0.95570,0.95570,null,1718273884504
2010-01-03T23:59:59Z,0.95570,0.95570,0.95560,0.95560,null,1718273884504
2010-01-04T23:59:59Z,0.95560,0.96320,0.94280,0.94290,null,1718273884504
2010-01-05T23:59:59Z,0.94290,0.94290,0.94180,0.94190,null,1718273884504
2010-01-06T23:59:59Z,0.94190,0.94830,0.94190,0.94820,null,1718273884504
2010-01-07T23:59:59Z,0.94820,0.95570,0.94330,0.95510,null,1718273884504
2010-01-08T23:59:59Z,0.95510,0.95860,0.95500,0.95860,null,1718273884504
2010-01-10T23:59:59Z,0.95860,0.95860,0.95850,0.95860,null,1718273884504
2010-01-11T23:59:59Z,0.95860,0.95870,0.94490,0.94490,null,1718273884504
2010-01-12T23:59:59Z,0.94490,0.96350,0.94490,0.96340,null,1718273884504
2010-01-13T23:59:59Z,0.96340,0.96350,0.95640,0.95670,null,1718273884504
2010-01-14T23:59:59Z,0.95670,0.95820,0.95640,0.95820,null,1718273884504
2010-01-15T23:59:59Z,0.95820,0.95820,0.95710,0.95710,null,1718273884504
2010-01-17T23:59:59Z,0.95700,0.95700,0.95690,0.95700,null,1718273884504
2010-01-18T23:59:59Z,0.95700,0.95700,0.95320,0.95330,null,1718273884504
2010-01-19T23:59:59Z,0.95330,0.95720,0.95310,0.95700,null,1718273884504
2010-01-20T23:59:59Z,0.95700,0.96870,0.95650,0.96850,null,1718273884504
2010-01-21T23:59:59Z,0.96850,0.96970,0.96840,0.96880,null,1718273884504
2010-01-22T23:59:59Z,0.96880,0.97720,0.96630,0.97720,null,1718273884504
2010-01-24T23:59:59Z,0.97410,0.97410,0.97400,0.97400,null,1718273884504
2010-01-25T23:59:59Z,0.97400,0.97730,0.97380,0.97640,null,1718273884504
2010-01-26T23:59:59Z,0.97640,0.98290,0.97560,0.98270,null,1718273884504
2010-01-27T23:59:59Z,0.98270,0.98280,0.97470,0.97480,null,1718273884504
2010-01-28T23:59:59Z,0.97480,0.97750,0.97480,0.97730,null,1718273884504
2010-01-29T23:59:59Z,0.97730,0.97750,0.97460,0.97460,null,1718273884504
2010-01-31T23:59:59Z,0.98140,0.98140,0.98120,0.98120,null,1718273884504
2010-02-01T23:59:59Z,0.98120,0.98140,0.97800,0.97810,null,1718273884504
2010-02-02T23:59:59Z,0.97810,0.97820,0.96100,0.96120,null,1718273884504
2010-02-03T23:59:59Z,0.96120,0.96120,0.95950,0.95960,null,1718273884504
2010-02-04T23:59:59Z,0.95960,0.97610,0.95920,0.97560,null,1718273884504
2010-02-05T23:59:59Z,0.97560,0.99150,0.97550,0.99150,null,1718273884504
2010-02-07T23:59:59Z,0.99370,0.99370,0.99350,0.99350,null,1718273884504
2010-02-08T23:59:59Z,0.99350,0.99960,0.99340,0.99950,null,1718273884504
2010-02-09T23:59:59Z,0.99950,0.99980,0.99090,0.99110,null,1718273884504
2010-02-10T23:59:59Z,0.99110,0.99130,0.98610,0.98640,null,1718273884504
2010-02-11T23:59:59Z,0.98640,0.98810,0.98620,0.98800,null,1718273884504
2010-02-12T23:59:59Z,0.98800,0.99060,0.98770,0.99060,null,1718273884504
2010-02-14T23:59:59Z,0.99060,0.99060,0.99050,0.99050,null,1718273884504
2010-02-15T23:59:59Z,0.99050,0.99070,0.99020,0.99030,null,1718273884504
2010-02-16T23:59:59Z,0.99030,0.99090,0.99030,0.99090,null,1718273884504
2010-02-17T23:59:59Z,0.99090,0.99120,0.98860,0.98870,null,1718273884504
2010-02-18T23:59:59Z,0.98870,0.98890,0.98690,0.98690,null,1718273884504
2010-02-19T23:59:59Z,0.98690,0.99390,0.98670,0.99390,null,1718273884504
2010-02-21T23:59:59Z,0.99390,0.99390,0.99150,0.99160,null,1718273884504
2010-02-22T23:59:59Z,0.99160,0.99390,0.99160,0.99380,null,1718273884504
2010-02-23T23:59:59Z,0.99380,0.99410,0.99070,0.99140,null,1718273884504
2010-02-24T23:59:59Z,0.99140,1.00080,0.99110,1.00050,null,1718273884504
2010-02-25T23:59:59Z,1.00050,1.00420,1.00040,1.00420,null,1718273884504
2010-02-26T23:59:59Z,1.00410,1.00440,0.99570,0.99570,null,1718273884504
2010-02-28T23:59:59Z,0.99580,0.99580,0.99120,0.99120,null,1718273884504
2010-03-01T23:59:59Z,0.99120,0.99780,0.99110,0.99770,null,1718273884504
2010-03-02T23:59:59Z,0.99770,0.99770,0.97690,0.97710,null,1718273884504
2010-03-03T23:59:59Z,0.97710,0.97710,0.97270,0.97270,null,1718273884504
2010-03-04T23:59:59Z,0.97270,0.97280,0.96200,0.96200,null,1718273884504
2010-03-05T23:59:59Z,0.96210,0.96210,0.96040,0.96040,null,1718273884504
2010-03-07T23:59:59Z,0.95840,0.95840,0.95840,0.95840,null,1718273884504
2010-03-08T23:59:59Z,0.95840,0.95890,0.95320,0.95320,null,1718273884504
2010-03-09T23:59:59Z,0.95320,0.95990,0.95320,0.95980,null,1718273884504
2010-03-10T23:59:59Z,0.95980,0.95990,0.95410,0.95410,null,1718273884504
2010-03-11T23:59:59Z,0.95410,0.95690,0.95400,0.95690,null,1718273884504
2010-03-12T23:59:59Z,0.95690,0.95700,0.95380,0.95380,null,1718273884504
2010-03-14T23:59:59Z,0.95400,0.95470,0.95400,0.95470,null,1718273884504
