Date,Open,High,Low,Close,Volume,Updated
2011-12-14T23:59:59Z,281.43549,281.50760,280.05750,281.10049,null,1718275953395
2011-12-14T23:59:59Z,281.43549,281.50760,280.05750,281.10049,null,1718275953395
2011-12-15T23:59:59Z,281.38510,281.38510,279.23309,279.82040,null,1718275953395
2011-12-16T23:59:59Z,279.54559,279.93539,278.70740,279.30701,null,1718275953395
2011-12-19T23:59:59Z,279.42010,280.65530,279.37701,280.57150,null,1718275953395
2011-12-20T23:59:59Z,280.42950,280.58051,279.16129,279.75400,null,1718275953395
2011-12-21T23:59:59Z,279.67850,280.65579,279.15591,280.65579,null,1718275953395
2011-12-22T23:59:59Z,280.54800,281.14890,280.13821,281.14890,null,1718275953395
2011-12-23T23:59:59Z,280.98849,281.19699,280.36639,280.38449,null,1718275953395
2011-12-26T23:59:59Z,280.12219,280.44211,279.99640,280.44211,null,1718275953395
2011-12-27T23:59:59Z,280.37381,280.45651,279.61191,279.61191,null,1718275953395
2011-12-28T23:59:59Z,279.84549,280.85849,278.81741,280.85849,null,1718275953395
2011-12-29T23:59:59Z,280.57959,280.57959,278.65491,279.31879,null,1718275953395
2011-12-30T23:59:59Z,279.22360,279.43930,276.14359,276.14359,null,1718275953395
2012-01-02T23:59:59Z,276.60681,276.82230,275.92249,275.92249,null,1718275953395
2012-01-03T23:59:59Z,276.22220,276.45660,275.44720,275.81631,null,1718275953395
2012-01-04T23:59:59Z,276.03061,276.15921,275.39539,275.60550,null,1718275953395
2012-01-05T23:59:59Z,275.67010,277.04269,275.05380,277.04269,null,1718275953395
2012-01-06T23:59:59Z,276.82211,277.95169,275.95370,275.95370,null,1718275953395
2012-01-09T23:59:59Z,275.64310,275.89569,274.32419,275.66489,null,1718275953395
2012-01-10T23:59:59Z,275.45151,275.55380,275.02509,275.02509,null,1718275953395
2012-01-11T23:59:59Z,275.29550,275.91690,274.79819,275.36310,null,1718275953395
2012-01-12T23:59:59Z,275.02328,275.49799,274.45779,275.01071,null,1718275953395
2012-01-13T23:59:59Z,274.99100,275.89609,274.50409,275.89609,null,1718275953395
2012-01-16T23:59:59Z,275.10370,275.23471,274.20660,274.20660,null,1718275953395
2012-01-17T23:59:59Z,274.68179,275.23279,273.82639,275.23279,null,1718275953395
2012-01-18T23:59:59Z,275.09131,275.32950,274.51309,275.32950,null,1718275953395
2012-01-19T23:59:59Z,274.96060,277.33231,274.70099,276.77139,null,1718275953395
2012-01-20T23:59:59Z,276.57520,277.41559,276.11090,276.11090,null,1718275953395
2012-01-23T23:59:59Z,276.20380,276.76541,275.87161,276.09830,null,1718275953395
2012-01-24T23:59:59Z,276.36401,279.53860,276.26349,278.94611,null,1718275953395
2012-01-25T23:59:59Z,278.94080,283.43359,278.75311,279.17740,null,1718275953395
2012-01-26T23:59:59Z,279.58121,279.66211,278.41919,278.41919,null,1718275953395
2012-01-27T23:59:59Z,278.60071,278.61511,275.84381,275.84381,null,1718275953395
2012-01-30T23:59:59Z,276.12991,276.48599,274.64880,274.64880,null,1718275953395
2012-01-31T23:59:59Z,275.10809,275.46860,274.31219,274.31219,null,1718275953395
2012-02-01T23:59:59Z,274.64529,275.12430,273.70950,275.12430,null,1718275953395
2012-02-02T23:59:59Z,274.90979,274.90979,273.99319,274.58359,null,1718275953395
2012-02-03T23:59:59Z,274.61069,276.60599,274.48810,276.04541,null,1718275953395
2012-02-06T23:59:59Z,275.99130,276.83670,275.63889,275.63889,null,1718275953395
2012-02-07T23:59:59Z,275.80688,277.24780,275.68259,276.63239,null,1718275953395
2012-02-08T23:59:59Z,276.55621,278.43610,276.54721,277.68021,null,1718275953395
2012-02-09T23:59:59Z,277.81360,279.99460,277.81360,279.99460,null,1718275953395
2012-02-10T23:59:59Z,279.76770,280.68539,278.70099,280.14069,null,1718275953395
2012-02-13T23:59:59Z,280.31201,280.56821,278.81619,279.38919,null,1718275953395
2012-02-14T23:59:59Z,279.34589,282.82059,279.34589,282.21381,null,1718275953395
2012-02-15T23:59:59Z,282.28580,283.06699,281.18839,281.83990,null,1718275953395
2012-02-16T23:59:59Z,282.27081,284.24420,281.52661,283.71399,null,1718275953395
2012-02-17T23:59:59Z,283.81210,286.31699,283.77609,286.31699,null,1718275953395
2012-02-20T23:59:59Z,287.28659,287.28659,285.55579,286.75131,null,1718275953395
2012-02-21T23:59:59Z,286.60730,287.43701,286.42010,287.43701,null,1718275953395
2012-02-22T23:59:59Z,287.40100,289.48871,287.18680,288.86929,null,1718275953395
2012-02-23T23:59:59Z,289.04749,289.29779,287.75760,288.35141,null,1718275953395
2012-02-24T23:59:59Z,288.39471,293.29901,287.99890,293.29901,null,1718275953395
2012-02-27T23:59:59Z,294.18381,294.18381,289.12219,290.30469,null,1718275953395
2012-02-28T23:59:59Z,290.17490,291.41229,288.81091,290.20920,null,1718275953395
2012-02-29T23:59:59Z,290.37161,293.24799,289.23349,292.62860,null,1718275953395
