Date,Open,High,Low,Close,Volume,Updated
2009-12-13T23:59:59Z,231.62131,231.98450,231.59100,231.68880,null,1718350839980
2009-12-13T23:59:59Z,231.62131,231.98450,231.59100,231.68880,null,1718350839980
2009-12-14T23:59:59Z,231.68880,231.89371,230.70621,231.14380,null,1718350839980
2009-12-15T23:59:59Z,231.14380,233.12300,231.10420,232.68520,null,1718350839980
2009-12-16T23:59:59Z,232.39880,232.81329,231.36259,232.39880,null,1718350839980
2009-12-17T23:59:59Z,232.39880,235.57491,232.30099,233.85181,null,1718350839980
2009-12-18T23:59:59Z,233.87041,234.67380,232.86220,233.64690,null,1718350839980
2009-12-20T23:59:59Z,233.52580,234.08000,233.50951,233.58170,null,1718350839980
2009-12-21T23:59:59Z,233.58170,235.68201,233.13930,235.37000,null,1718350839980
2009-12-22T23:59:59Z,235.38860,236.90450,234.64819,236.31660,null,1718350839980
2009-12-23T23:59:59Z,236.30730,237.37019,235.46980,235.96339,null,1718350839980
2009-12-24T23:59:59Z,236.00529,236.61990,234.64330,236.11240,null,1718350839980
2009-12-25T23:59:59Z,236.11940,236.48260,235.21840,235.70959,null,1718350839980
2009-12-29T23:59:59Z,237.03951,238.45630,237.00000,238.45630,null,1718350839980
2009-12-30T23:59:59Z,238.40981,239.01880,235.97501,235.97501,null,1718350839980
2009-12-31T23:59:59Z,236.18690,237.71420,234.60139,237.17410,null,1718350839980
2010-01-01T23:59:59Z,237.40860,237.40860,236.17230,236.17230,null,1718350839980
2010-01-03T23:59:59Z,237.69031,237.69031,237.25960,237.53200,null,1718350839980
2010-01-04T23:59:59Z,237.58321,238.50760,234.47591,234.92990,null,1718350839980
2010-01-05T23:59:59Z,234.91130,236.23981,233.96359,236.05119,null,1718350839980
2010-01-06T23:59:59Z,236.00230,237.32130,232.57739,233.09900,null,1718350839980
2010-01-07T23:59:59Z,233.11760,234.39900,231.03670,231.58380,null,1718350839980
2010-01-08T23:59:59Z,231.59320,232.02859,226.77080,227.28081,null,1718350839980
2010-01-10T23:59:59Z,227.02000,227.21790,226.17239,226.26320,null,1718350839980
2010-01-11T23:59:59Z,226.18871,228.61971,225.09900,228.39380,null,1718350839980
2010-01-12T23:59:59Z,228.39380,229.29961,188.63020,189.51590,null,1718350839980
2010-01-13T23:59:59Z,189.51590,189.78169,188.44920,189.17320,null,1718350839980
2010-01-14T23:59:59Z,189.17320,190.55180,114.74720,114.85900,null,1718350839980
2010-01-15T23:59:59Z,114.85900,115.87540,114.80310,115.06390,null,1718350839980
2010-01-17T23:59:59Z,115.08020,115.18380,115.00450,115.02430,null,1718350839980
2010-01-18T23:59:59Z,115.00920,115.29210,113.71920,113.74020,null,1718350839980
2010-01-19T23:59:59Z,113.78910,115.04180,113.67380,114.84150,null,1718350839980
2010-01-20T23:59:59Z,114.83810,116.01860,114.77170,115.47490,null,1718350839980
