Date,Open,High,Low,Close,Volume,Updated
2014-01-01T23:59:59Z,0.45579,0.45691,0.45418,0.45659,null,1718351797547
2014-01-02T23:59:59Z,0.45627,0.47781,0.45498,0.47106,null,1718351797547
2014-01-03T23:59:59Z,0.47138,0.47878,0.47106,0.47717,null,1718351797547
2014-01-06T23:59:59Z,0.47588,0.48167,0.47203,0.47637,null,1718351797547
2014-01-07T23:59:59Z,0.47637,0.47878,0.46399,0.46817,null,1718351797547
2014-01-08T23:59:59Z,0.46849,0.46881,0.45723,0.46302,null,1718351797547
2014-01-09T23:59:59Z,0.46270,0.46688,0.45949,0.46334,null,1718351797547
2014-01-10T23:59:59Z,0.46302,0.47685,0.46238,0.47428,null,1718351797547
2014-01-13T23:59:59Z,0.47572,0.48232,0.47074,0.48006,null,1718351797547
2014-01-14T23:59:59Z,0.47974,0.48457,0.47395,0.47588,null,1718351797547
2014-01-15T23:59:59Z,0.47621,0.47878,0.47203,0.47781,null,1718351797547
2014-01-16T23:59:59Z,0.47814,0.47846,0.47203,0.47492,null,1718351797547
2014-01-17T23:59:59Z,0.47556,0.48457,0.47331,0.48199,null,1718351797547
2014-01-20T23:59:59Z,0.48392,0.48585,0.48135,0.48264,null,1718351797547
2014-01-21T23:59:59Z,0.48232,0.48232,0.46849,0.47203,null,1718351797547
2014-01-22T23:59:59Z,0.47203,0.47331,0.46913,0.46977,null,1718351797547
2014-01-23T23:59:59Z,0.46977,0.47781,0.46688,0.47138,null,1718351797547
2014-01-24T23:59:59Z,0.47106,0.47588,0.46399,0.46945,null,1718351797547
2014-01-27T23:59:59Z,0.47042,0.47106,0.46077,0.46399,null,1718351797547
2014-01-28T23:59:59Z,0.46367,0.46688,0.45852,0.46077,null,1718351797547
2014-01-29T23:59:59Z,0.46045,0.47106,0.45884,0.46399,null,1718351797547
2014-01-30T23:59:59Z,0.46367,0.46431,0.45016,0.45595,null,1718351797547
2014-01-31T23:59:59Z,0.45563,0.46367,0.45338,0.45884,null,1718351797547
2014-02-03T23:59:59Z,0.45563,0.46752,0.45531,0.46141,null,1718351797547
2014-02-04T23:59:59Z,0.46109,0.46495,0.45884,0.46399,null,1718351797547
2014-02-05T23:59:59Z,0.46367,0.48103,0.46302,0.47395,null,1718351797547
2014-02-06T23:59:59Z,0.47428,0.48006,0.46945,0.47170,null,1718351797547
2014-02-07T23:59:59Z,0.47203,0.47395,0.46849,0.47363,null,1718351797547
2014-02-10T23:59:59Z,0.47331,0.47878,0.47170,0.47315,null,1718351797547
2014-02-11T23:59:59Z,0.47347,0.47749,0.47042,0.47588,null,1718351797547
2014-02-12T23:59:59Z,0.47556,0.48360,0.47460,0.47910,null,1718351797547
2014-02-13T23:59:59Z,0.47910,0.48264,0.47428,0.48167,null,1718351797547
2014-02-14T23:59:59Z,0.48167,0.50579,0.48103,0.50579,null,1718351797547
2014-02-17T23:59:59Z,0.50932,0.51511,0.50579,0.51222,null,1718351797547
2014-02-18T23:59:59Z,0.51286,0.51383,0.49968,0.51061,null,1718351797547
2014-02-19T23:59:59Z,0.51093,0.51190,0.50064,0.50547,null,1718351797547
2014-02-20T23:59:59Z,0.50579,0.51350,0.50096,0.51061,null,1718351797547
2014-02-21T23:59:59Z,0.51029,0.51415,0.50611,0.51286,null,1718351797547
2014-02-24T23:59:59Z,0.51222,0.51865,0.50418,0.51415,null,1718351797547
2014-02-25T23:59:59Z,0.51447,0.51576,0.50707,0.51158,null,1718351797547
2014-02-26T23:59:59Z,0.51158,0.51576,0.49614,0.50096,null,1718351797547
2014-02-27T23:59:59Z,0.50064,0.50611,0.49357,0.49968,null,1718351797547
2014-02-28T23:59:59Z,0.49904,0.50064,0.49100,0.49453,null,1718351797547
2014-03-03T23:59:59Z,0.49904,0.50707,0.49807,0.50193,null,1718351797547
2014-03-04T23:59:59Z,0.50225,0.50418,0.49164,0.49678,null,1718351797547
2014-03-05T23:59:59Z,0.49711,0.50000,0.49518,0.49614,null,1718351797547
2014-03-06T23:59:59Z,0.49614,0.50225,0.49325,0.49871,null,1718351797547
2014-03-07T23:59:59Z,0.49839,0.50096,0.48167,0.48457,null,1718351797547
2014-03-10T23:59:59Z,0.48360,0.48778,0.47749,0.48296,null,1718351797547
2014-03-11T23:59:59Z,0.48360,0.49486,0.47942,0.48521,null,1718351797547
2014-03-12T23:59:59Z,0.48553,0.49550,0.48296,0.49228,null,1718351797547
2014-03-13T23:59:59Z,0.49196,0.49678,0.48682,0.49293,null,1718351797547
2014-03-14T23:59:59Z,0.49293,0.50418,0.49068,0.49614,null,1718351797547
2014-03-17T23:59:59Z,0.49807,0.49839,0.48810,0.48971,null,1718351797547
2014-03-18T23:59:59Z,0.49003,0.49068,0.47749,0.48135,null,1718351797547
2014-03-19T23:59:59Z,0.48119,0.48392,0.47460,0.48006,null,1718351797547
2014-03-20T23:59:59Z,0.47974,0.48199,0.47074,0.47492,null,1718351797547
2014-03-21T23:59:59Z,0.47492,0.47974,0.47235,0.47395,null,1718351797547
2014-03-24T23:59:59Z,0.47170,0.47331,0.46270,0.46302,null,1718351797547
2014-03-25T23:59:59Z,0.46270,0.47042,0.46270,0.46463,null,1718351797547
2014-03-26T23:59:59Z,0.46463,0.46913,0.45916,0.46334,null,1718351797547
2014-03-27T23:59:59Z,0.46302,0.46334,0.45756,0.46238,null,1718351797547
2014-03-28T23:59:59Z,0.46206,0.46656,0.46013,0.46399,null,1718351797547
2014-03-31T23:59:59Z,0.46399,0.46688,0.46077,0.46141,null,1718351797547
2014-04-01T23:59:59Z,0.46109,0.46399,0.45884,0.46109,null,1718351797547
2014-04-02T23:59:59Z,0.46141,0.46977,0.46045,0.46785,null,1718351797547
2014-04-03T23:59:59Z,0.46752,0.46945,0.45981,0.46463,null,1718351797547
2014-04-04T23:59:59Z,0.46495,0.47460,0.46399,0.46849,null,1718351797547
2014-04-07T23:59:59Z,0.46817,0.46849,0.46367,0.46688,null,1718351797547
2014-04-08T23:59:59Z,0.46656,0.47170,0.46559,0.46752,null,1718351797547
2014-04-09T23:59:59Z,0.46688,0.46913,0.45723,0.46238,null,1718351797547
2014-04-10T23:59:59Z,0.46270,0.47299,0.46238,0.46399,null,1718351797547
2014-04-11T23:59:59Z,0.46367,0.46624,0.46109,0.46334,null,1718351797547
2014-04-14T23:59:59Z,0.46656,0.46752,0.45884,0.46495,null,1718351797547
2014-04-15T23:59:59Z,0.46463,0.46527,0.44855,0.45531,null,1718351797547
2014-04-16T23:59:59Z,0.45563,0.46077,0.45016,0.45723,null,1718351797547
2014-04-17T23:59:59Z,0.45756,0.45788,0.45305,0.45723,null,1718351797547
2014-04-21T23:59:59Z,0.45595,0.45884,0.44855,0.45338,null,1718351797547
2014-04-22T23:59:59Z,0.45305,0.45498,0.45016,0.45273,null,1718351797547
2014-04-23T23:59:59Z,0.45273,0.45531,0.45145,0.45273,null,1718351797547
2014-04-24T23:59:59Z,0.45241,0.46334,0.44084,0.45788,null,1718351797547
2014-04-25T23:59:59Z,0.45756,0.46077,0.45402,0.45852,null,1718351797547
2014-04-28T23:59:59Z,0.45852,0.45981,0.45273,0.45498,null,1718351797547
2014-04-29T23:59:59Z,0.45498,0.45531,0.44791,0.45370,null,1718351797547
2014-04-30T23:59:59Z,0.45338,0.45402,0.44212,0.44502,null,1718351797547
2014-05-01T23:59:59Z,0.44502,0.44566,0.43280,0.44180,null,1718351797547
2014-05-02T23:59:59Z,0.44180,0.45659,0.43955,0.45177,null,1718351797547
2014-05-05T23:59:59Z,0.45209,0.45756,0.45145,0.45402,null,1718351797547
2014-05-06T23:59:59Z,0.45434,0.45595,0.45145,0.45273,null,1718351797547
2014-05-07T23:59:59Z,0.45241,0.45595,0.44598,0.44695,null,1718351797547
2014-05-08T23:59:59Z,0.44662,0.44759,0.44084,0.44630,null,1718351797547
2014-05-09T23:59:59Z,0.44598,0.45080,0.44469,0.44791,null,1718351797547
2014-05-12T23:59:59Z,0.44662,0.45884,0.44598,0.45691,null,1718351797547
2014-05-13T23:59:59Z,0.45723,0.46013,0.45273,0.45884,null,1718351797547
2014-05-14T23:59:59Z,0.45884,0.46881,0.45756,0.46367,null,1718351797547
2014-05-15T23:59:59Z,0.46399,0.46495,0.45595,0.45756,null,1718351797547
2014-05-16T23:59:59Z,0.45788,0.45788,0.45209,0.45498,null,1718351797547
2014-05-19T23:59:59Z,0.45402,0.46174,0.45338,0.45434,null,1718351797547
