Date,Open,High,Low,Close,Volume,Updated
1981-01-02T23:59:59Z,1.53410,1.53410,1.53410,1.53410,null,1718403696251
1981-01-02T23:59:59Z,1.53410,1.53410,1.53410,1.53410,null,1718403696251
1981-01-05T23:59:59Z,1.54180,1.54180,1.54180,1.54180,null,1718403696251
1981-01-06T23:59:59Z,1.52640,1.52640,1.52640,1.52640,null,1718403696251
1981-01-07T23:59:59Z,1.52640,1.52640,1.52640,1.52640,null,1718403696251
1981-01-08T23:59:59Z,1.52640,1.52640,1.52640,1.52640,null,1718403696251
1981-01-09T23:59:59Z,1.53710,1.53710,1.53710,1.53710,null,1718403696251
1981-01-12T23:59:59Z,1.53710,1.53710,1.53710,1.53710,null,1718403696251
1981-01-13T23:59:59Z,1.54490,1.54490,1.54490,1.54490,null,1718403696251
1981-01-14T23:59:59Z,1.54490,1.54490,1.54490,1.54490,null,1718403696251
1981-01-15T23:59:59Z,1.54490,1.54490,1.54490,1.54490,null,1718403696251
1981-01-16T23:59:59Z,1.55570,1.55570,1.55570,1.55570,null,1718403696251
1981-01-19T23:59:59Z,1.55570,1.55570,1.55570,1.55570,null,1718403696251
1981-01-20T23:59:59Z,1.55570,1.55570,1.55570,1.55570,null,1718403696251
1981-01-21T23:59:59Z,1.55570,1.55570,1.55570,1.55570,null,1718403696251
1981-01-22T23:59:59Z,1.55100,1.55100,1.55100,1.55100,null,1718403696251
1981-01-23T23:59:59Z,1.55100,1.55100,1.55100,1.55100,null,1718403696251
1981-01-26T23:59:59Z,1.56340,1.56340,1.56340,1.56340,null,1718403696251
1981-01-27T23:59:59Z,1.57590,1.57590,1.57590,1.57590,null,1718403696251
1981-01-28T23:59:59Z,1.58220,1.58220,1.58220,1.58220,null,1718403696251
1981-01-29T23:59:59Z,1.58860,1.58860,1.58860,1.58860,null,1718403696251
1981-01-30T23:59:59Z,1.58860,1.58860,1.58860,1.58860,null,1718403696251
1981-02-02T23:59:59Z,1.61080,1.61080,1.61080,1.61080,null,1718403696251
1981-02-03T23:59:59Z,1.61080,1.61080,1.61080,1.61080,null,1718403696251
1981-02-04T23:59:59Z,1.60280,1.60280,1.60280,1.60280,null,1718403696251
1981-02-05T23:59:59Z,1.60280,1.60280,1.60280,1.60280,null,1718403696251
1981-02-06T23:59:59Z,1.60280,1.60280,1.60280,1.60280,null,1718403696251
1981-02-09T23:59:59Z,1.60590,1.60590,1.60590,1.60590,null,1718403696251
1981-02-10T23:59:59Z,1.60590,1.60590,1.60590,1.60590,null,1718403696251
1981-02-11T23:59:59Z,1.60590,1.60590,1.60590,1.60590,null,1718403696251
1981-02-13T23:59:59Z,1.62850,1.62850,1.62850,1.62850,null,1718403696251
1981-02-17T23:59:59Z,1.65790,1.65790,1.65790,1.65790,null,1718403696251
1981-02-18T23:59:59Z,1.62980,1.62980,1.62980,1.62980,null,1718403696251
1981-02-19T23:59:59Z,1.62980,1.62980,1.62980,1.62980,null,1718403696251
1981-02-20T23:59:59Z,1.60210,1.60210,1.60210,1.60210,null,1718403696251
1981-02-23T23:59:59Z,1.59090,1.59090,1.59090,1.59090,null,1718403696251
1981-02-24T23:59:59Z,1.60990,1.60990,1.60990,1.60990,null,1718403696251
1981-02-25T23:59:59Z,1.60350,1.60350,1.60350,1.60350,null,1718403696251
1981-02-26T23:59:59Z,1.61790,1.61790,1.61790,1.61790,null,1718403696251
1981-02-27T23:59:59Z,1.61790,1.61790,1.61790,1.61790,null,1718403696251
1981-03-02T23:59:59Z,1.62930,1.62930,1.62930,1.62930,null,1718403696251
1981-03-03T23:59:59Z,1.64560,1.64560,1.64560,1.64560,null,1718403696251
1981-03-04T23:59:59Z,1.63740,1.63740,1.63740,1.63740,null,1718403696251
1981-03-05T23:59:59Z,1.64560,1.64560,1.64560,1.64560,null,1718403696251
1981-03-06T23:59:59Z,1.64560,1.64560,1.64560,1.64560,null,1718403696251
1981-03-09T23:59:59Z,1.64560,1.64560,1.64560,1.64560,null,1718403696251
1981-03-10T23:59:59Z,1.64070,1.64070,1.64070,1.64070,null,1718403696251
1981-03-11T23:59:59Z,1.64070,1.64070,1.64070,1.64070,null,1718403696251
1981-03-12T23:59:59Z,1.64070,1.64070,1.64070,1.64070,null,1718403696251
1981-03-13T23:59:59Z,1.64070,1.64070,1.64070,1.64070,null,1718403696251
1981-03-16T23:59:59Z,1.64020,1.64020,1.64020,1.64020,null,1718403696251
1981-03-17T23:59:59Z,1.63090,1.63090,1.63090,1.63090,null,1718403696251
